year,Bill_id,vote_id,vote_date,member_id,recorded_vote,vote_statement,intended_vote,intended_vote_explicit
2026,HB523,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB502,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB487,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB456,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1115,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1140,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1149,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1150,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1185,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1189,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1218,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1219,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1231,26110289,2026-02-17T10:37:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB524,26110290,2026-02-17T10:37:54,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB524,26110290,2026-02-17T10:37:54,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote abstain.,,False
2026,HB936,26110291,2026-02-17T10:38:24,H0336,X,Delegate Clark was recorded as not voting. Intended to vote nay.,N,True
2026,HB936,26110291,2026-02-17T10:38:24,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote nay.,N,True
2026,HB26,26110292,2026-02-17T10:38:50,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB26,26110292,2026-02-17T10:38:50,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB61,26110293,2026-02-17T10:39:19,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB61,26110293,2026-02-17T10:39:19,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB86,26110294,2026-02-17T10:39:42,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB86,26110294,2026-02-17T10:39:42,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB92,26110295,2026-02-17T10:40:10,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB92,26110295,2026-02-17T10:40:10,H0383,Y,Delegate Zehr was recorded as yea. Intended to vote nay.,N,True
2026,HB92,26110295,2026-02-17T10:40:10,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB173,26110296,2026-02-17T10:40:31,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB173,26110296,2026-02-17T10:40:31,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB178,26110297,2026-02-17T10:40:56,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB178,26110297,2026-02-17T10:40:56,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB246,26110298,2026-02-17T10:41:24,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB246,26110298,2026-02-17T10:41:24,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote nay.,N,True
2026,HB260,26110299,2026-02-17T10:41:51,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB260,26110299,2026-02-17T10:41:51,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB299,26110300,2026-02-17T10:42:19,H0321,Y,Delegate Runion was recorded as yea. Intended to vote nay.,N,True
2026,HB299,26110300,2026-02-17T10:42:19,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB299,26110300,2026-02-17T10:42:19,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB318,26110301,2026-02-17T10:42:46,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB318,26110301,2026-02-17T10:42:46,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB328,26110302,2026-02-17T10:43:08,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB328,26110302,2026-02-17T10:43:08,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB361,26110303,2026-02-17T10:43:35,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB361,26110303,2026-02-17T10:43:35,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB374,26110304,2026-02-17T10:43:59,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB374,26110304,2026-02-17T10:43:59,H0349,X,Delegate Glass was recorded as not voting. Intended to vote yea.,Y,True
2026,HB374,26110304,2026-02-17T10:43:59,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB400,26110305,2026-02-17T10:44:21,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB404,26110306,2026-02-17T10:44:48,H0212,X,Delegate Carr was recorded as not voting. Intended to vote yea.,Y,True
2026,HB404,26110306,2026-02-17T10:44:48,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB404,26110306,2026-02-17T10:44:48,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB404,26110306,2026-02-17T10:44:48,H0401,N,Delegate Whittle was recorded as nay. Intended to vote yea.,Y,True
2026,HB425,26110307,2026-02-17T10:45:18,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB425,26110307,2026-02-17T10:45:18,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB438,26110308,2026-02-17T10:45:41,H0321,Y,Delegate Runion was recorded as yea. Intended to vote nay.,N,True
2026,HB438,26110308,2026-02-17T10:45:41,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB438,26110308,2026-02-17T10:45:41,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB444,26110309,2026-02-17T10:46:03,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB444,26110309,2026-02-17T10:46:03,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB461,26110310,2026-02-17T10:46:29,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB461,26110310,2026-02-17T10:46:29,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB495,26110311,2026-02-17T10:46:53,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB495,26110311,2026-02-17T10:46:53,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB497,26110312,2026-02-17T10:47:20,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB497,26110312,2026-02-17T10:47:20,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB507,26110313,2026-02-17T10:47:44,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB507,26110313,2026-02-17T10:47:44,H0375,X,Delegate McClure was recorded as not voting. Intended to vote yea.,Y,True
2026,HB507,26110313,2026-02-17T10:47:44,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB527,26110314,2026-02-17T10:48:08,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB527,26110314,2026-02-17T10:48:08,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB590,26110315,2026-02-17T10:48:30,H0212,X,Delegate Carr was recorded as not voting. Intended to vote yea.,Y,True
2026,HB590,26110315,2026-02-17T10:48:30,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB590,26110315,2026-02-17T10:48:30,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB597,26110316,2026-02-17T10:48:52,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB597,26110316,2026-02-17T10:48:52,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB614,26110317,2026-02-17T10:49:29,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB637,26110318,2026-02-17T10:49:51,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB637,26110318,2026-02-17T10:49:51,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB642,26110319,2026-02-17T10:51:28,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB642,26110319,2026-02-17T10:51:28,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB672,26110320,2026-02-17T10:53:36,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB672,26110320,2026-02-17T10:53:36,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB675,26110321,2026-02-17T10:54:04,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB675,26110321,2026-02-17T10:54:04,H0360,N,Delegate Feggans was recorded as nay. Intended to vote yea.,Y,True
2026,HB686,26110322,2026-02-17T10:54:38,H0336,X,Delegate Clark was recorded as not voting. Intended to vote nay.,N,True
2026,HB686,26110322,2026-02-17T10:54:38,H0349,Y,Delegate Glass was recorded as yea. Intended to vote nay.,N,True
2026,HB686,26110322,2026-02-17T10:54:38,H0360,X,Delegate Feggans was recorded as not voting. Intended to vote nay.,N,True
2026,HB686,26110322,2026-02-17T10:54:38,H0364,N,Delegate Griffin was recorded as nay. Intended to vote yea.,Y,True
2026,HB686,26110322,2026-02-17T10:54:38,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB707,26110323,2026-02-17T10:57:00,H0336,X,Delegate Clark was recorded as not voting. Intended to vote nay.,N,True
2026,HB707,26110323,2026-02-17T10:57:00,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB796,26110324,2026-02-17T10:57:38,H0253,N,Delegate Austin was recorded as nay. Intended to vote yea.,Y,True
2026,HB796,26110324,2026-02-17T10:57:38,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB796,26110324,2026-02-17T10:57:38,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote nay.,N,True
2026,HB836,26110325,2026-02-17T10:58:09,H0314,X,"Delegate Cole, J.G. was recorded as not voting. Intended to vote yea.",Y,True
2026,HB836,26110325,2026-02-17T10:58:09,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB894,26110326,2026-02-17T10:58:37,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB894,26110326,2026-02-17T10:58:37,H0369,Y,Delegate Kent was recorded as yea. Intended to vote nay.,N,True
2026,HB894,26110326,2026-02-17T10:58:37,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB894,26110326,2026-02-17T10:58:37,H0401,Y,Delegate Whittle was recorded as yea. Intended to vote nay.,N,True
2026,HB895,26110327,2026-02-17T10:59:06,H0242,N,Delegate O'Quinn was recorded as nay. Intended to vote yea.,Y,True
2026,HB895,26110327,2026-02-17T10:59:06,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB895,26110327,2026-02-17T10:59:06,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB896,26110328,2026-02-17T10:59:31,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB896,26110328,2026-02-17T10:59:31,H0365,X,Delegate Henson was recorded as not voting. Intended to vote yea.,Y,True
2026,HB896,26110328,2026-02-17T10:59:31,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB901,26110329,2026-02-17T10:59:59,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB901,26110329,2026-02-17T10:59:59,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB913,26110330,2026-02-17T11:00:26,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB913,26110330,2026-02-17T11:00:26,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB969,26110331,2026-02-17T11:00:52,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB969,26110331,2026-02-17T11:00:52,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB971,26110332,2026-02-17T11:01:20,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB971,26110332,2026-02-17T11:01:20,H0355,X,Delegate Cohen was recorded as not voting. Intended to vote yea.,Y,True
2026,HB971,26110332,2026-02-17T11:01:20,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB974,26110333,2026-02-17T11:01:46,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB974,26110333,2026-02-17T11:01:46,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1015,26110334,2026-02-17T11:02:22,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1015,26110334,2026-02-17T11:02:22,H0349,Y,Delegate Glass was recorded as yea. Intended to vote nay.,N,True
2026,HB1015,26110334,2026-02-17T11:02:22,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1016,26110335,2026-02-17T11:02:53,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1016,26110335,2026-02-17T11:02:53,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1070,26110336,2026-02-17T11:03:17,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1070,26110336,2026-02-17T11:03:17,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1072,26110337,2026-02-17T11:03:46,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1072,26110337,2026-02-17T11:03:46,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1111,26110338,2026-02-17T11:04:12,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1111,26110338,2026-02-17T11:04:12,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1152,26110339,2026-02-17T11:04:38,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1152,26110339,2026-02-17T11:04:38,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1186,26110340,2026-02-17T11:05:08,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1186,26110340,2026-02-17T11:05:08,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1217,26110341,2026-02-17T11:05:35,H0336,X,Delegate Clark was recorded as not voting. Intended to vote nay.,N,True
2026,HB1217,26110341,2026-02-17T11:05:35,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1229,26110342,2026-02-17T11:06:18,H0336,X,Delegate Clark was recorded as not voting. Intended to vote nay.,N,True
2026,HB1229,26110342,2026-02-17T11:06:18,H0353,Y,Delegate Anthony was recorded as yea. Intended to vote nay.,N,True
2026,HB1229,26110342,2026-02-17T11:06:18,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1241,26110343,2026-02-17T11:06:42,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1241,26110343,2026-02-17T11:06:42,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1249,26110344,2026-02-17T11:07:10,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1249,26110344,2026-02-17T11:07:10,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1280,26110345,2026-02-17T11:07:38,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1280,26110345,2026-02-17T11:07:38,H0366,X,Delegate Hernandez was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1280,26110345,2026-02-17T11:07:38,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1283,26110346,2026-02-17T11:08:01,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1283,26110346,2026-02-17T11:08:01,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1320,26110347,2026-02-17T11:08:26,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1320,26110347,2026-02-17T11:08:26,H0395,X,Delegate McAuliff was recorded as not voting. Intended to vote yea.,Y,True
2026,HB1345,26110348,2026-02-17T11:08:50,H0336,X,Delegate Clark was recorded as not voting. Intended to vote yea.,Y,True
