year,member_id,MBR_NAME,party,topic_name,topic_vote_events,directional_topic_votes,yes_votes,no_votes,topic_provenance,yes_pct,no_pct,voting_tendency
2026,H0136,"Thomas C. Wright, Jr.",R,"Pensions, Benefits, and Retirement",2,2,2,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0364,Timothy P. Griffin,R,"Pensions, Benefits, and Retirement",2,1,1,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0231,Tony O. Wilt,R,"Pensions, Benefits, and Retirement",2,2,2,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0400,Virgil Thornton,D,"Pensions, Benefits, and Retirement",2,2,2,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0108,Vivian E. Watts,D,"Pensions, Benefits, and Retirement",2,2,2,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0325,Wendell S. Walker,R,"Pensions, Benefits, and Retirement",2,2,2,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0348,Wren M. Williams,R,"Pensions, Benefits, and Retirement",2,2,2,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0308,Joseph P. McNamara,R,"Pensions, Benefits, and Retirement",3,3,2,1,Derived from LIS bill description,66.66666666666666,33.33333333333333,INSUFFICIENT DATA
2026,H0357,Will Davis,R,"Pensions, Benefits, and Retirement",3,3,2,1,Derived from LIS bill description,66.66666666666666,33.33333333333333,INSUFFICIENT DATA
2026,H0206,Barry D. Knight,R,"Pensions, Benefits, and Retirement",1,0,0,0,Derived from LIS bill description,0.0,0.0,INSUFFICIENT DATA
2026,H0311,Alex Q. Askew,D,"Pensions, Benefits, and Retirement",11,11,11,0,Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0285,"C.E. Cliff Hayes, Jr.",D,"Pensions, Benefits, and Retirement",11,11,11,0,Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0305,Kathy K.L. Tran,D,"Pensions, Benefits, and Retirement",11,11,11,0,Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0327,Rodney T. Willett,D,"Pensions, Benefits, and Retirement",11,11,11,0,Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0323,Shelly A. Simonds,D,"Pensions, Benefits, and Retirement",11,11,11,0,Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0238,M. Keith Hodges,R,"Pensions, Benefits, and Retirement",11,11,8,3,Derived from LIS bill summary | Derived from LIS bill description,72.72727272727273,27.27272727272727,YES
2026,H0328,Scott A. Wyatt,R,"Pensions, Benefits, and Retirement",11,11,8,3,Derived from LIS bill summary | Derived from LIS bill description,72.72727272727273,27.27272727272727,YES
2026,H0301,David A. Reid,D,Professions and Occupations,10,9,9,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0334,Elizabeth B. Bennett-Parker,D,Professions and Occupations,7,4,4,0,Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0173,Jeion A. Ward,D,Professions and Occupations,10,9,9,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0395,John Chilton McAuliff,D,Professions and Occupations,10,9,9,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0406,Kirk McPike,D,Professions and Occupations,3,3,3,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0336,Nadarius E. Clark,D,Professions and Occupations,11,8,8,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0206,Barry D. Knight,R,Professions and Occupations,8,0,0,0,Derived from LIS bill summary | Derived from LIS bill description,0.0,0.0,INSUFFICIENT DATA
2026,H0347,"H. Otto Wachsmann, Jr.",R,Professions and Occupations,17,17,11,6,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,64.70588235294117,35.294117647058826,MIXED
2026,H0390,Mitchell Cornett,R,Professions and Occupations,17,17,11,6,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,64.70588235294117,35.294117647058826,MIXED
2026,H0348,Wren M. Williams,R,Professions and Occupations,14,14,9,5,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,64.28571428571429,35.714285714285715,MIXED
2026,H0329,Bill Wiley,R,Professions and Occupations,11,11,7,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,63.63636363636363,36.36363636363637,MIXED
2026,H0383,Eric R. Zehr,R,Professions and Occupations,11,11,7,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,63.63636363636363,36.36363636363637,MIXED
2026,H0224,James W. Morefield,R,Professions and Occupations,11,11,7,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,63.63636363636363,36.36363636363637,MIXED
2026,H0401,Madison Whittle,R,Professions and Occupations,11,11,7,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,63.63636363636363,36.36363636363637,MIXED
2026,H0267,"Robert S. Bloxom, Jr.",R,Professions and Occupations,11,11,7,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,63.63636363636363,36.36363636363637,MIXED
2026,H0253,Terry L. Austin,R,Professions and Occupations,11,11,7,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,63.63636363636363,36.36363636363637,MIXED
2026,H0342,Phillip A. Scott,R,Professions and Occupations,18,18,11,7,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,61.111111111111114,38.88888888888889,MIXED
2026,H0321,Chris S. Runion,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0377,Delores Oates,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0384,Eric Phillips,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0242,Israel D. O'Quinn,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0333,Jason S. Ballard,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0308,Joseph P. McNamara,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0398,Justin Pence,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0394,Karen Hamilton,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0247,Michael J. Webert,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0124,R. Lee Ware,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0328,Scott A. Wyatt,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0056,Terry G. Kilgore,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0136,"Thomas C. Wright, Jr.",R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0231,Tony O. Wilt,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0357,Will Davis,R,Professions and Occupations,10,10,6,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2026,H0364,Timothy P. Griffin,R,Professions and Occupations,18,15,8,7,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,53.333333333333336,46.666666666666664,MIXED
2026,H0262,"James A. ""Jay"" Leftwich",R,Professions and Occupations,10,10,5,5,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,50.0,50.0,MIXED
2026,H0375,Adele Y. McClure,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0311,Alex Q. Askew,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0239,Alfonso H. Lopez,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0371,Amy J. Laufer,D,Professions and Occupations,11,11,11,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0380,Atoosa R. Reaser,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0212,Betsy B. Carr,D,Professions and Occupations,11,11,11,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0353,Bonita G. Anthony,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0343,Briana D. Sewell,D,Professions and Occupations,11,11,11,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0285,"C.E. Cliff Hayes, Jr.",D,Professions and Occupations,22,22,22,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0402,Charlie Schmidt,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0208,Charniele L. Herring,D,Professions and Occupations,17,17,17,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0317,Dan I. Helmer,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0361,Debra D. Gardner,D,Professions and Occupations,17,15,15,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0207,Delores L. McQuinn,D,Professions and Occupations,11,11,11,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0372,Destiny LeVere Bolling,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0322,Don Scott,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0297,Elizabeth R. Guzman,D,Professions and Occupations,13,13,13,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0405,Garrett McGuire,D,Professions and Occupations,22,22,22,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0403,Gretchen M. Bulova,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0351,Holly M. Seibold,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0344,Irene Shin,D,Professions and Occupations,17,17,17,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0385,JJ Singh,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0349,Jackie H. Glass,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0386,Jessica L. Anderson,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0382,Joshua E. Thomas,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0314,Joshua G. Cole,D,Professions and Occupations,24,24,24,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0370,Karen Keys-Gamarra,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0387,"Karen R. ""Kacey"" Carnegie",D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0294,Karrie K. Delaney,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0305,Kathy K.L. Tran,D,Professions and Occupations,22,22,22,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0354,Katrina Callsen,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0295,Kelly K. Convirs-Fowler,D,Professions and Occupations,11,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0399,Kimberly Pope Adams,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0355,Laura Jane Cohen,D,Professions and Occupations,17,17,17,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0396,Leslie Chambers Mehta,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0393,Lily V. Franklin,D,Professions and Occupations,11,11,11,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0391,Lindsey Dougherty,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0227,Luke E. Torian,D,Professions and Occupations,11,11,11,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0284,"Marcia S. ""Cia"" Price",D,Professions and Occupations,23,23,23,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0264,Marcus B. Simon,D,Professions and Occupations,11,11,11,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0404,Margaret A. Franklin,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0392,Mark C. Downey,D,Professions and Occupations,22,22,22,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0374,Marty Martinez,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0397,May Nivar,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0360,Michael B. Feggans,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0340,Michelle Lopes Maldonado,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0389,Nicole Cole,D,Professions and Occupations,22,22,22,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0219,Patrick A. Hope,D,Professions and Occupations,17,17,17,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0281,Paul E. Krizek,D,Professions and Occupations,11,11,11,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0366,Phil M. Hernandez,D,Professions and Occupations,11,11,11,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0356,Rae Cousins,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0327,Rodney T. Willett,D,Professions and Occupations,17,17,17,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0365,"Rozia A. Henson, Jr.",D,Professions and Occupations,17,17,17,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0266,Sam Rasoul,D,Professions and Occupations,18,18,18,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0323,Shelly A. Simonds,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0388,Stacey Annie Carroll,D,Professions and Occupations,12,12,12,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0400,Virgil Thornton,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0108,Vivian E. Watts,D,Professions and Occupations,10,10,10,0,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0335,Mike A. Cherry,R,Professions and Occupations,24,23,17,6,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,73.91304347826086,26.08695652173913,YES
2026,H0238,M. Keith Hodges,R,Professions and Occupations,22,22,16,6,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,72.72727272727273,27.27272727272727,YES
2026,H0325,Wendell S. Walker,R,Professions and Occupations,17,17,12,5,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,70.58823529411765,29.411764705882355,YES
2026,H0350,Ellen H. McLaughlin,R,Professions and Occupations,12,10,7,3,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,70.0,30.0,YES
2026,H0362,"Thomas A. Garrett, Jr.",R,Professions and Occupations,11,10,7,3,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,70.0,30.0,YES
2026,H0345,Anne Ferrell Tata,R,Professions and Occupations,12,12,8,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,66.66666666666666,33.33333333333333,YES
2026,H0369,Hillary Pugh Kent,R,Professions and Occupations,12,12,8,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,66.66666666666666,33.33333333333333,YES
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Professions and Occupations,12,12,8,4,Official LIS subject | Derived from LIS bill summary | Derived from LIS bill description,66.66666666666666,33.33333333333333,YES
2026,H0375,Adele Y. McClure,D,Property and Conveyances,2,2,2,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0311,Alex Q. Askew,D,Property and Conveyances,4,4,4,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0239,Alfonso H. Lopez,D,Property and Conveyances,3,3,3,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0371,Amy J. Laufer,D,Property and Conveyances,3,3,3,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0380,Atoosa R. Reaser,D,Property and Conveyances,2,2,2,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0212,Betsy B. Carr,D,Property and Conveyances,3,3,3,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
2026,H0329,Bill Wiley,R,Property and Conveyances,3,3,3,0,Derived from LIS bill description,100.0,0.0,INSUFFICIENT DATA
