year,member_id,member_name,Bill_id,patron_type,patron_order,patron_role,is_chief_patron,is_chief_co_patron,is_co_patron
2025,H0362,"Thomas A. Garrett, Jr.",HB1549,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0373,Ian T. Lovejoy,HB1549,5 - Co-Patron,5,Co-Patron,False,False,True
2025,H0379,David Owen,HB1549,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0325,Wendell S. Walker,HB1549,7 - Co-Patron,7,Co-Patron,False,False,True
2025,H0348,Wren M. Williams,HB1549,8 - Co-Patron,8,Co-Patron,False,False,True
2025,S0119,"J.D. ""Danny"" Diggs",HB1549,9 - Co-Patron,9,Co-Patron,False,False,True
2025,H0308,Joseph P. McNamara,HB1550,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0373,Ian T. Lovejoy,HB1550,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0379,David Owen,HB1550,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0308,Joseph P. McNamara,HB1551,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0352,"Jonathan ""Jed"" Arnold",HB1551,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0313,Amanda E. Batten,HB1551,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0350,Ellen H. Campbell,HB1551,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0335,Mike A. Cherry,HB1551,5 - Co-Patron,5,Co-Patron,False,False,True
2025,H0337,A.C. Cordoza,HB1551,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0315,Carrie E. Coyner,HB1551,7 - Co-Patron,7,Co-Patron,False,False,True
2025,H0358,"Mark L. Earley, Jr.",HB1551,8 - Co-Patron,8,Co-Patron,False,False,True
2025,H0359,N. Baxter Ennis,HB1551,9 - Co-Patron,9,Co-Patron,False,False,True
2025,H0362,"Thomas A. Garrett, Jr.",HB1551,10 - Co-Patron,10,Co-Patron,False,False,True
2025,H0363,W. Chad Green,HB1551,11 - Co-Patron,11,Co-Patron,False,False,True
2025,H0367,Geary Higgins,HB1551,12 - Co-Patron,12,Co-Patron,False,False,True
2025,H0369,Hillary Pugh Kent,HB1551,13 - Co-Patron,13,Co-Patron,False,False,True
2025,H0262,"James A. ""Jay"" Leftwich",HB1551,14 - Co-Patron,14,Co-Patron,False,False,True
2025,H0373,Ian T. Lovejoy,HB1551,15 - Co-Patron,15,Co-Patron,False,False,True
2025,H0376,Paul V. Milde,HB1551,16 - Co-Patron,16,Co-Patron,False,False,True
2025,H0377,Delores Oates,HB1551,17 - Co-Patron,17,Co-Patron,False,False,True
2025,H0378,Chris Obenshain,HB1551,18 - Co-Patron,18,Co-Patron,False,False,True
2025,H0242,Israel D. O'Quinn,HB1551,19 - Co-Patron,19,Co-Patron,False,False,True
2025,H0073,"Robert D. Orrock, Sr.",HB1551,20 - Co-Patron,20,Co-Patron,False,False,True
2025,H0379,David Owen,HB1551,21 - Co-Patron,21,Co-Patron,False,False,True
2025,H0384,Eric Phillips,HB1551,22 - Co-Patron,22,Co-Patron,False,False,True
2025,H0321,Chris S. Runion,HB1551,23 - Co-Patron,23,Co-Patron,False,False,True
2025,H0342,Phillip A. Scott,HB1551,24 - Co-Patron,24,Co-Patron,False,False,True
2025,H0346,Kim A. Taylor,HB1551,25 - Co-Patron,25,Co-Patron,False,False,True
2025,H0347,"H. Otto Wachsmann, Jr.",HB1551,26 - Co-Patron,26,Co-Patron,False,False,True
2025,H0325,Wendell S. Walker,HB1551,27 - Co-Patron,27,Co-Patron,False,False,True
2025,H0124,R. Lee Ware,HB1551,28 - Co-Patron,28,Co-Patron,False,False,True
2025,H0247,Michael J. Webert,HB1551,29 - Co-Patron,29,Co-Patron,False,False,True
2025,H0348,Wren M. Williams,HB1551,30 - Co-Patron,30,Co-Patron,False,False,True
2025,H0231,Tony O. Wilt,HB1551,31 - Co-Patron,31,Co-Patron,False,False,True
2025,H0136,"Thomas C. Wright, Jr.",HB1551,32 - Co-Patron,32,Co-Patron,False,False,True
2025,H0328,Scott A. Wyatt,HB1551,33 - Co-Patron,33,Co-Patron,False,False,True
2025,H0383,Eric R. Zehr,HB1551,34 - Co-Patron,34,Co-Patron,False,False,True
2025,H0329,Bill Wiley,HB1552,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0373,Ian T. Lovejoy,HB1552,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0377,Delores Oates,HB1552,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0348,Wren M. Williams,HB1552,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0348,Wren M. Williams,HB1553,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0364,Timothy P. Griffin,HB1553,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0373,Ian T. Lovejoy,HB1553,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0348,Wren M. Williams,HB1554,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0348,Wren M. Williams,HB1555,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0348,Wren M. Williams,HB1556,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0352,"Jonathan ""Jed"" Arnold",HB1556,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0335,Mike A. Cherry,HB1556,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0337,A.C. Cordoza,HB1556,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0315,Carrie E. Coyner,HB1556,5 - Co-Patron,5,Co-Patron,False,False,True
2025,H0358,"Mark L. Earley, Jr.",HB1556,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0359,N. Baxter Ennis,HB1556,7 - Co-Patron,7,Co-Patron,False,False,True
2025,H0363,W. Chad Green,HB1556,8 - Co-Patron,8,Co-Patron,False,False,True
2025,H0373,Ian T. Lovejoy,HB1556,9 - Co-Patron,9,Co-Patron,False,False,True
2025,H0379,David Owen,HB1556,11 - Co-Patron,11,Co-Patron,False,False,True
2025,H0346,Kim A. Taylor,HB1556,12 - Co-Patron,12,Co-Patron,False,False,True
2025,H0325,Wendell S. Walker,HB1556,13 - Co-Patron,13,Co-Patron,False,False,True
2025,H0124,R. Lee Ware,HB1557,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0376,Paul V. Milde,HB1558,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0384,Eric Phillips,HB1558,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2025,H0335,Mike A. Cherry,HB1558,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0362,"Thomas A. Garrett, Jr.",HB1558,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0363,W. Chad Green,HB1558,5 - Co-Patron,5,Co-Patron,False,False,True
2025,H0378,Chris Obenshain,HB1558,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0346,Kim A. Taylor,HB1558,7 - Co-Patron,7,Co-Patron,False,False,True
2025,H0325,Wendell S. Walker,HB1558,8 - Co-Patron,8,Co-Patron,False,False,True
2025,H0348,Wren M. Williams,HB1558,9 - Co-Patron,9,Co-Patron,False,False,True
2025,H0348,Wren M. Williams,HB1559,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0308,Joseph P. McNamara,HB1560,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0308,Joseph P. McNamara,HB1561,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0354,Katrina Callsen,HB1561,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2025,H0363,W. Chad Green,HB1562,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0335,Mike A. Cherry,HB1563,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0369,Hillary Pugh Kent,HB1563,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0378,Chris Obenshain,HB1563,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0379,David Owen,HB1563,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0335,Mike A. Cherry,HB1564,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0378,Chris Obenshain,HB1564,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0379,David Owen,HB1564,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0363,W. Chad Green,HB1565,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0335,Mike A. Cherry,HB1565,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0359,N. Baxter Ennis,HB1565,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0362,"Thomas A. Garrett, Jr.",HB1565,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0325,Wendell S. Walker,HB1565,5 - Co-Patron,5,Co-Patron,False,False,True
2025,S0122,Christopher T. Head,HB1565,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0363,W. Chad Green,HB1566,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0358,"Mark L. Earley, Jr.",HB1566,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",HB1566,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0362,"Thomas A. Garrett, Jr.",HB1566,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0377,Delores Oates,HB1566,5 - Co-Patron,5,Co-Patron,False,False,True
2025,H0378,Chris Obenshain,HB1566,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0325,Wendell S. Walker,HB1566,7 - Co-Patron,7,Co-Patron,False,False,True
2025,H0247,Michael J. Webert,HB1566,8 - Co-Patron,8,Co-Patron,False,False,True
2025,H0348,Wren M. Williams,HB1566,9 - Co-Patron,9,Co-Patron,False,False,True
2025,S0119,"J.D. ""Danny"" Diggs",HB1566,10 - Co-Patron,10,Co-Patron,False,False,True
2025,S0069,Ryan T. McDougle,HB1566,11 - Co-Patron,11,Co-Patron,False,False,True
2025,H0329,Bill Wiley,HB1567,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0373,Ian T. Lovejoy,HB1567,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0379,David Owen,HB1567,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0329,Bill Wiley,HB1568,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0329,Bill Wiley,HB1569,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0329,Bill Wiley,HB1570,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0321,Chris S. Runion,HB1571,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0124,R. Lee Ware,HB1572,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0363,W. Chad Green,HB1573,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0358,"Mark L. Earley, Jr.",HB1573,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",HB1573,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0362,"Thomas A. Garrett, Jr.",HB1573,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0377,Delores Oates,HB1573,5 - Co-Patron,5,Co-Patron,False,False,True
2025,H0379,David Owen,HB1573,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0325,Wendell S. Walker,HB1573,7 - Co-Patron,7,Co-Patron,False,False,True
2025,S0119,"J.D. ""Danny"" Diggs",HB1573,8 - Co-Patron,8,Co-Patron,False,False,True
2025,S0069,Ryan T. McDougle,HB1573,9 - Co-Patron,9,Co-Patron,False,False,True
2025,S0131,Tammy Brankley Mulchi,HB1573,10 - Co-Patron,10,Co-Patron,False,False,True
2025,H0363,W. Chad Green,HB1574,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0358,"Mark L. Earley, Jr.",HB1574,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",HB1574,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0362,"Thomas A. Garrett, Jr.",HB1574,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0377,Delores Oates,HB1574,5 - Co-Patron,5,Co-Patron,False,False,True
2025,H0379,David Owen,HB1574,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0325,Wendell S. Walker,HB1574,7 - Co-Patron,7,Co-Patron,False,False,True
2025,S0119,"J.D. ""Danny"" Diggs",HB1574,8 - Co-Patron,8,Co-Patron,False,False,True
2025,S0069,Ryan T. McDougle,HB1574,9 - Co-Patron,9,Co-Patron,False,False,True
2025,S0131,Tammy Brankley Mulchi,HB1574,10 - Co-Patron,10,Co-Patron,False,False,True
2025,H0335,Mike A. Cherry,HB1575,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0335,Mike A. Cherry,HB1576,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0348,Wren M. Williams,HB1577,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0384,Eric Phillips,HB1577,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2025,H0350,Ellen H. Campbell,HB1578,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0373,Ian T. Lovejoy,HB1578,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0224,James W. Morefield,HB1579,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0375,Adele Y. McClure,HB158,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0239,Alfonso H. Lopez,HB158,1041 - Chief Co-Patron,1041,Chief Co-Patron,False,True,False
2025,H0368,Michael J. Jones,HB158,1041 - Chief Co-Patron,1041,Chief Co-Patron,False,True,False
2025,H0311,Alex Q. Askew,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0371,Amy J. Laufer,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0380,Atoosa R. Reaser,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0353,Bonita G. Anthony,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0330,Candi Mundon King,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0334,Elizabeth B. Bennett-Parker,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0351,Holly M. Seibold,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0344,Irene Shin,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0370,Karen Keys-Gamarra,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0305,Kathy K.L. Tran,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0295,Kelly K. Convirs-Fowler,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0355,Laura Jane Cohen,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0264,Marcus B. Simon,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0374,Marty Martinez,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0340,Michelle Lopes Maldonado,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0336,Nadarius E. Clark,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0219,Patrick A. Hope,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0356,Rae Cousins,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0327,Rodney T. Willett,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0365,"Rozia A. Henson, Jr.",HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,H0323,Shelly A. Simonds,HB158,1999 - Co-Patron,1999,Co-Patron,False,False,True
2025,S0086,Barbara A. Favola,HB158,2999 - Co-Patron,2999,Co-Patron,False,False,True
2025,S0080,David W. Marsden,HB158,2999 - Co-Patron,2999,Co-Patron,False,False,True
2025,S0114,Lamont Bagby,HB158,2999 - Co-Patron,2999,Co-Patron,False,False,True
2025,S0127,Saddam Azlan Salim,HB158,2999 - Co-Patron,2999,Co-Patron,False,False,True
2025,H0333,Jason S. Ballard,HB1580,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0333,Jason S. Ballard,HB1581,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0347,"H. Otto Wachsmann, Jr.",HB1582,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0333,Jason S. Ballard,HB1583,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0352,"Jonathan ""Jed"" Arnold",HB1583,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0253,Terry L. Austin,HB1583,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0313,Amanda E. Batten,HB1583,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0350,Ellen H. Campbell,HB1583,5 - Co-Patron,5,Co-Patron,False,False,True
2025,H0335,Mike A. Cherry,HB1583,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0337,A.C. Cordoza,HB1583,7 - Co-Patron,7,Co-Patron,False,False,True
2025,H0357,Will Davis,HB1583,8 - Co-Patron,8,Co-Patron,False,False,True
2025,H0358,"Mark L. Earley, Jr.",HB1583,9 - Co-Patron,9,Co-Patron,False,False,True
2025,H0359,N. Baxter Ennis,HB1583,10 - Co-Patron,10,Co-Patron,False,False,True
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",HB1583,11 - Co-Patron,11,Co-Patron,False,False,True
2025,H0362,"Thomas A. Garrett, Jr.",HB1583,12 - Co-Patron,12,Co-Patron,False,False,True
2025,H0363,W. Chad Green,HB1583,13 - Co-Patron,13,Co-Patron,False,False,True
2025,H0367,Geary Higgins,HB1583,14 - Co-Patron,14,Co-Patron,False,False,True
2025,H0238,M. Keith Hodges,HB1583,15 - Co-Patron,15,Co-Patron,False,False,True
2025,H0369,Hillary Pugh Kent,HB1583,16 - Co-Patron,16,Co-Patron,False,False,True
2025,H0056,Terry G. Kilgore,HB1583,17 - Co-Patron,17,Co-Patron,False,False,True
2025,H0262,"James A. ""Jay"" Leftwich",HB1583,18 - Co-Patron,18,Co-Patron,False,False,True
2025,H0373,Ian T. Lovejoy,HB1583,19 - Co-Patron,19,Co-Patron,False,False,True
2025,H0376,Paul V. Milde,HB1583,20 - Co-Patron,20,Co-Patron,False,False,True
2025,H0224,James W. Morefield,HB1583,21 - Co-Patron,21,Co-Patron,False,False,True
2025,H0377,Delores Oates,HB1583,22 - Co-Patron,22,Co-Patron,False,False,True
2025,H0378,Chris Obenshain,HB1583,23 - Co-Patron,23,Co-Patron,False,False,True
2025,H0242,Israel D. O'Quinn,HB1583,24 - Co-Patron,24,Co-Patron,False,False,True
2025,H0073,"Robert D. Orrock, Sr.",HB1583,25 - Co-Patron,25,Co-Patron,False,False,True
2025,H0379,David Owen,HB1583,26 - Co-Patron,26,Co-Patron,False,False,True
2025,H0384,Eric Phillips,HB1583,27 - Co-Patron,27,Co-Patron,False,False,True
2025,H0321,Chris S. Runion,HB1583,28 - Co-Patron,28,Co-Patron,False,False,True
2025,H0345,Anne Ferrell Tata,HB1583,29 - Co-Patron,29,Co-Patron,False,False,True
2025,H0346,Kim A. Taylor,HB1583,30 - Co-Patron,30,Co-Patron,False,False,True
2025,H0347,"H. Otto Wachsmann, Jr.",HB1583,31 - Co-Patron,31,Co-Patron,False,False,True
2025,H0325,Wendell S. Walker,HB1583,32 - Co-Patron,32,Co-Patron,False,False,True
2025,H0247,Michael J. Webert,HB1583,33 - Co-Patron,33,Co-Patron,False,False,True
2025,H0329,Bill Wiley,HB1583,34 - Co-Patron,34,Co-Patron,False,False,True
2025,H0348,Wren M. Williams,HB1583,35 - Co-Patron,35,Co-Patron,False,False,True
2025,H0231,Tony O. Wilt,HB1583,36 - Co-Patron,36,Co-Patron,False,False,True
2025,H0328,Scott A. Wyatt,HB1583,37 - Co-Patron,37,Co-Patron,False,False,True
2025,H0333,Jason S. Ballard,HB1584,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0321,Chris S. Runion,HB1584,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2025,H0359,N. Baxter Ennis,HB1585,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0363,W. Chad Green,HB1585,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0124,R. Lee Ware,HB1586,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0347,"H. Otto Wachsmann, Jr.",HB1587,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0348,Wren M. Williams,HB1588,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0242,Israel D. O'Quinn,HB1588,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2025,H0333,Jason S. Ballard,HB1588,3 - Co-Patron,3,Co-Patron,False,False,True
2025,H0371,Amy J. Laufer,HB1588,4 - Co-Patron,4,Co-Patron,False,False,True
2025,H0384,Eric Phillips,HB1588,5 - Co-Patron,5,Co-Patron,False,False,True
2025,H0266,Sam Rasoul,HB1588,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0348,Wren M. Williams,HB1589,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0369,Hillary Pugh Kent,HB1590,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0369,Hillary Pugh Kent,HB1591,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0369,Hillary Pugh Kent,HB1592,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0369,Hillary Pugh Kent,HB1593,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0373,Ian T. Lovejoy,HB1593,2 - Co-Patron,2,Co-Patron,False,False,True
2025,H0336,Nadarius E. Clark,HB1594,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0314,Joshua G. Cole,HB1594,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2025,H0360,Michael B. Feggans,HB1594,3 - Chief Co-Patron,3,Chief Co-Patron,False,True,False
2025,H0371,Amy J. Laufer,HB1594,4 - Chief Co-Patron,4,Chief Co-Patron,False,True,False
2025,H0353,Bonita G. Anthony,HB1594,5 - Co-Patron,5,Co-Patron,False,False,True
2025,H0311,Alex Q. Askew,HB1594,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0354,Katrina Callsen,HB1594,7 - Co-Patron,7,Co-Patron,False,False,True
2025,H0355,Laura Jane Cohen,HB1594,8 - Co-Patron,8,Co-Patron,False,False,True
2025,H0356,Rae Cousins,HB1594,9 - Co-Patron,9,Co-Patron,False,False,True
2025,H0361,Debra D. Gardner,HB1594,10 - Co-Patron,10,Co-Patron,False,False,True
2025,H0365,"Rozia A. Henson, Jr.",HB1594,11 - Co-Patron,11,Co-Patron,False,False,True
2025,H0374,Marty Martinez,HB1594,12 - Co-Patron,12,Co-Patron,False,False,True
2025,H0380,Atoosa R. Reaser,HB1594,13 - Co-Patron,13,Co-Patron,False,False,True
2025,H0305,Kathy K.L. Tran,HB1594,14 - Co-Patron,14,Co-Patron,False,False,True
2025,H0360,Michael B. Feggans,HB1595,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0336,Nadarius E. Clark,HB1595,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2025,H0301,David A. Reid,HB1595,3 - Chief Co-Patron,3,Chief Co-Patron,False,True,False
2025,H0382,Joshua E. Thomas,HB1595,4 - Chief Co-Patron,4,Chief Co-Patron,False,True,False
2025,H0311,Alex Q. Askew,HB1595,5 - Co-Patron,5,Co-Patron,False,False,True
2025,H0354,Katrina Callsen,HB1595,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0295,Kelly K. Convirs-Fowler,HB1595,8 - Co-Patron,8,Co-Patron,False,False,True
2025,H0372,Destiny LeVere Bolling,HB1595,9 - Co-Patron,9,Co-Patron,False,False,True
2025,H0374,Marty Martinez,HB1595,11 - Co-Patron,11,Co-Patron,False,False,True
2025,H0266,Sam Rasoul,HB1595,12 - Co-Patron,12,Co-Patron,False,False,True
2025,H0380,Atoosa R. Reaser,HB1595,13 - Co-Patron,13,Co-Patron,False,False,True
2025,H0344,Irene Shin,HB1595,14 - Co-Patron,14,Co-Patron,False,False,True
2025,H0345,Anne Ferrell Tata,HB1595,15 - Co-Patron,15,Co-Patron,False,False,True
2025,H0327,Rodney T. Willett,HB1595,16 - Co-Patron,16,Co-Patron,False,False,True
2025,H0336,Nadarius E. Clark,HB1596,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0360,Michael B. Feggans,HB1597,1 - Chief Patron,1,Chief Patron,True,False,False
2025,H0336,Nadarius E. Clark,HB1597,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2025,H0317,Dan I. Helmer,HB1597,3 - Chief Co-Patron,3,Chief Co-Patron,False,True,False
2025,H0371,Amy J. Laufer,HB1597,4 - Chief Co-Patron,4,Chief Co-Patron,False,True,False
2025,H0380,Atoosa R. Reaser,HB1597,5 - Chief Co-Patron,5,Chief Co-Patron,False,True,False
2025,H0311,Alex Q. Askew,HB1597,6 - Co-Patron,6,Co-Patron,False,False,True
2025,H0334,Elizabeth B. Bennett-Parker,HB1597,7 - Co-Patron,7,Co-Patron,False,False,True
